"","ID","title","description","streetaddress","city","state","amenityfeatures","type","unclear_address","Year","cruisy","full.address","latitude","longitude"
"4005","3872","Sound Factory ","206-7770/7773 10pm-4am Fri & Sun","12 W. 21st ","Greenwich Village","NY","(GF),(D)","Bars",NA,1994,"FALSE","12 W. 21st , Greenwich Village, NY",NA,NA
"4006","3873","Spike Bar","243-9688 dress code enforced: leather, military, western, fetish, etc.","120 11th Ave.","Greenwich Village","NY","(*),(L),(WC)","Bars",NA,1994,"FALSE","120 11th Ave., Greenwich Village, NY",NA,NA
"4007","3874","Splash ","691-0073 4pm-4am, biggest video bar","50 West 17th St.","Greenwich Village","NY","(*),(V),(S),(WC)","Bars",NA,1994,"FALSE","50 West 17th St., Greenwich Village, NY",NA,NA
"4008","3875","Stepping Out","463-0660 9:30pm-midnight Fri","20 W. 20th St., 10th flr.","Greenwich Village","NY","(MW),(D),(CW)","Bars",NA,1994,"FALSE","20 W. 20th St., 10th flr., Greenwich Village, NY",NA,NA
"4009","3876","Stonewall Inn","463-0950, 4pm-4am","53 Christopher St.","Greenwich Village","NY",NA,"Bars",NA,1994,"FALSE","53 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4010","3877","Tracks ","627-2333 11pm-5am Tues & Fri","531 W. 19th St. (10th)","Greenwich Village","NY","(D)","Bars",NA,1994,"FALSE","531 W. 19th St. (10th), Greenwich Village, NY",NA,NA
"4011","3878","Trix ","582-7879","246 W. 48th St. (at 8th St)","Greenwich Village","NY","(NH),(V)","Bars",NA,1994,"FALSE","246 W. 48th St. (at 8th St), Greenwich Village, NY",NA,NA
"4012","3879","Tunnel Bar","777-9232 2pm-4am, cruisy","116 1st Ave.","Greenwich Village","NY","(*),(NH),(YC),(WC)","Bars,Cruising Areas",NA,1994,"TRUE","116 1st Ave., Greenwich Village, NY",NA,NA
"4013","3880","Two Potato ","255-0286 noon-4am","143 Christopher St.","Greenwich Village","NY","(NH),(MRC-AF)","Bars",NA,1994,"FALSE","143 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4014","3881","Ty's ","741-9641 1pm-4am","114 Christopher St.","Greenwich Village","NY","(*),(L)","Bars",NA,1994,"FALSE","114 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4015","3882","Uncle Charlie's","255-8787 3pm-4am, very preppie","56 Greenwich Ave.","Greenwich Village","NY","(*),(P),(V),(YC)","Bars",NA,1994,"FALSE","56 Greenwich Ave., Greenwich Village, NY",40.7337619,-73.9994532
"4016","3883","Warsaw ","633-1717 from 10pm, Fri only","17 W. 19th St.","Greenwich Village","NY","(D),(YC)","Bars",NA,1994,"FALSE","17 W. 19th St., Greenwich Village, NY",NA,NA
"4017","3884","103","777-4120 lunch & dinner, open late, New American menu","103 Second Ave. (6th)","Greenwich Village","NY","(*),(WC)","Restaurants & Cafes",NA,1994,"FALSE","103 Second Ave. (6th), Greenwich Village, NY",NA,NA
"4018","3885","Black Sheep","242-1010 dinner only, fine dining, country cooking, wknd brunch","344 W. 11th St.","Greenwich Village","NY","(*)","Restaurants & Cafes",NA,1994,"FALSE","344 W. 11th St., Greenwich Village, NY",40.7353381,-73.9981478
"4019","3886","Chelsea Clinton Café","989-5289 noon-11pm, French & Italian, no credit cards","184th 8th Ave.","Greenwich Village","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","184th 8th Ave., Greenwich Village, NY",NA,NA
"4020","3887","C.J. Blanda's","206-7880 lunch & dinner, Italian","209 7th Ave.","Greenwich Village","NY","(*)","Restaurants & Cafes",NA,1994,"FALSE","209 7th Ave., Greenwich Village, NY",NA,NA
"4021","3888","Empire Diner","243-2736 24hrs, upscale","210 10th Ave..","Greenwich Village","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","210 10th Ave.., Greenwich Village, NY",NA,NA
"4022","3889","Fedora's ","242-9691 5pm-11pm, clsd Tues, continental ","239 W. 4th St.","Greenwich Village","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","239 W. 4th St., Greenwich Village, NY",40.7295629,-73.9965691
"4023","3890","Five Oaks","243-8885 5pm-midnight, piano bar","49 Grove St.","Greenwich Village","NY","(*),(MW),(F),(E)","Restaurants & Cafes",NA,1994,"FALSE","49 Grove St., Greenwich Village, NY",NA,NA
"4024","3891","Nightbird","254-4747 1pm-4am","92 Second Ave.","Greenwich Village","NY","(GF),(NH)","Restaurants & Cafes",NA,1994,"FALSE","92 Second Ave., Greenwich Village, NY",NA,NA
"4025","3892","Orbit Café","463-8717 dinner nightly, gospel brunch noon-5pm Sun, midscale American w/ Latin accent; full bar noon-2am, til 4am Fri & Sat","46 Bedford St. (at 7th St.)","Greenwich Village","NY","(GF),(WC)","Restaurants & Cafes",NA,1994,"FALSE","46 Bedford St. (at 7th St.), Greenwich Village, NY",NA,NA
"4026","3893","Pennyfeathers","242-9567 8am-3am, Italian","95 7th Ave. S.","Greenwich Village","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","95 7th Ave. S., Greenwich Village, NY",NA,NA
"4027","3894","Sazerac HouseBar & Grill ","989-0313 noon-11pm, Cajun","533 Hudson","Greenwich Village","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","533 Hudson, Greenwich Village, NY",NA,NA
"4028","3895","Sugar Reef","477-8427 5pm-midnight, Caribbean, full bar; call for location of riving club Sugar Babies","93 2nd Ave. (at 5th St.)","Greenwich Village","NY","(GF),(D)","Restaurants & Cafes",NA,1994,"FALSE","93 2nd Ave. (at 5th St.), Greenwich Village, NY",NA,NA
"4029","3896","The Supper Club","921-1940 6pm-1am, cabaret, piano bar, big band Sun","240 W. 47th St.","Greenwich Village","NY","(F),(E),(S)","Restaurants & Cafes",NA,1994,"FALSE","240 W. 47th St., Greenwich Village, NY",NA,NA
"4030","3897","Chelsea Gym","255-1150, men only ","267 W. 17th St.","Greenwich Village","NY",NA,"Gyms & Health Clubs",NA,1994,"FALSE","267 W. 17th St., Greenwich Village, NY",NA,NA
"4031","3898","A Different Light ","989-4850 11am-10pm, lesbigay books","548 Hudson St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","548 Hudson St., Greenwich Village, NY",NA,NA
"4032","3899","All American Boy","242-0078, men's sportswear ","131 Christopher St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","131 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4033","3900","Alternate Card & Gift Shop","645-8966","85 Christopher St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","85 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4034","3901","Greetings ","242-0424, 11am-10pm","45 Christopher St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","45 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4035","3902","Oscar Wilde Memorial Bookshop","255-8097, 11:30am-7:30pm, lesbigay","15 Christopher St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","15 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4036","3903","Three Lives Book Store","741-2069, 1pm-8pm","154 W. 10th St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","154 W. 10th St., Greenwich Village, NY",40.7347331,-73.9985919
"4037","3904","Wendell's Books","675-0877, 7am-11pm; also magazine store at 22 8th Ave. location, 645-1197, 10am-10pm, 11am-8pm Sun","302 W. 12th St.","Greenwich Village","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","302 W. 12th St., Greenwich Village, NY",40.7359773,-73.9976754
"4038","3905","Bon Adventure Travel","759-2206","1173A 2nd Ave., #135","Greenwich Village","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","1173A 2nd Ave., #135, Greenwich Village, NY",NA,NA
"4039","3906","Gay/Lesbian Visitors Center","463-9030/(800)395-2315","135 W. 20th St., 3rd flr.","Greenwich Village","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","135 W. 20th St., 3rd flr., Greenwich Village, NY",NA,NA
"4040","3907","Sailing Affairs","228-5755","4040 E. 11th St.","Greenwich Village","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","4040 E. 11th St., Greenwich Village, NY",40.733271,-73.9932436
"4041","3908","Cellblock 28","733-3144 8pm-3am Mon-Wed, call for info, cruise/fetish club","28 9th Ave.","Greenwich Village","NY","(BYOB)","Men's Clubs,Cruising Areas",NA,1994,"TRUE","28 9th Ave., Greenwich Village, NY",NA,NA
"4042","3909","J's Hangout ","242-9292 9pm-8am, from 4pm wknds, from midnight Mon","675 Hudson St. (at 14th St.)","Greenwich Village","NY","(BYOB)","Men's Clubs",NA,1994,"FALSE","675 Hudson St. (at 14th St.), Greenwich Village, NY",NA,NA
"4043","3910","Wall Street Sauna ","233-8900 call for hours","1 Maiden Ln. (11th)","Greenwich Village","NY","(*),(P)","Men's Clubs",NA,1994,"FALSE","1 Maiden Ln. (11th), Greenwich Village, NY",NA,NA
"4044","3911","Zone DK/Paddles ","463-8599 8pm-4am Wed-Sat, call for theme nights, fetish playground, full bar","540 W. 21st ","Greenwich Village","NY","(GF),(L),(S),(V)","Men's Clubs",NA,1994,"FALSE","540 W. 21st , Greenwich Village, NY",NA,NA
"4045","3912","Christopher St. Book Shop","463-0657, 24hrs","500 Hudson St.","Greenwich Village","NY",NA,"Erotica",NA,1994,"FALSE","500 Hudson St., Greenwich Village, NY",NA,NA
"4046","3913","Eros Cinema ","221-2450","732 8th Ave.","Greenwich Village","NY",NA,"Erotica",NA,1994,"FALSE","732 8th Ave., Greenwich Village, NY",NA,NA
"4047","3914","Gay Pleasures ","255-5756, 11am-midnight","546 Hudson St.","Greenwich Village","NY",NA,"Erotica",NA,1994,"FALSE","546 Hudson St., Greenwich Village, NY",NA,NA
"4048","3915","Leather Man ","243-5339, noon-midnight ","111 Christopher St.","Greenwich Village","NY",NA,"Erotica",NA,1994,"FALSE","111 Christopher St., Greenwich Village, NY",40.734216,-73.9991284
"4049","3916","Noose ","807-1789, clsd Mon & Tues","261 W. 19th St.","Greenwich Village","NY",NA,"Erotica",NA,1994,"FALSE","261 W. 19th St., Greenwich Village, NY",NA,NA
"4050","3917","Pleasure Chest ","242-2158, noon-9pm ","156 7th Ave. S. ","Greenwich Village","NY",NA,"Erotica",NA,1994,"FALSE","156 7th Ave. S. , Greenwich Village, NY",NA,NA
"4051","3918","Community Real Estate Referrals ","(800)346-5592 gay realtor at your service",NA,"N.Y.C - Midtown","NY",NA,"Info Lines & Services","checked",1994,"FALSE","NA, N.Y.C - Midtown, NY",NA,NA
"4052","3919","Central Park South B&B ","586-0652 ",NA,"N.Y.C - Midtown","NY","(MW),(WC)","Accommodations","checked",1994,"FALSE","NA, N.Y.C - Midtown, NY",NA,NA
"4053","3920","Park Central Hotel ","247-8000 also French restaurant 6am-midnight","7th Ave. at 56th St.","N.Y.C - Midtown","NY","(*),(GF),(F),(WC)","Accommodations",NA,1994,"FALSE","7th Ave. at 56th St., N.Y.C - Midtown, NY",NA,NA
"4054","3921","Ballroom ","244-3005 noon-1am, cabaret, clsd Mon","253 W. 28th St.","N.Y.C - Midtown","NY","(*),(GF),(F),(E)","Bars",NA,1994,"FALSE","253 W. 28th St., N.Y.C - Midtown, NY",NA,NA
"4055","3922","Buster's ","684-8832 noon-4am","129 Lexington Ave. (29th)","N.Y.C - Midtown","NY","(MW),(NH),(L)","Bars",NA,1994,"FALSE","129 Lexington Ave. (29th), N.Y.C - Midtown, NY",NA,NA
"4056","3923","Cleo's Saloon","307-1503 8am-4am, from noon Sun","656 9th Ave.","N.Y.C - Midtown","NY","(MW),(NH),(V),(OC)","Bars",NA,1994,"FALSE","656 9th Ave., N.Y.C - Midtown, NY",NA,NA
"4057","3924","Club 58","308-1546 4pm-2am, til 4am Fri & Sat","40 E. 58 St.","N.Y.C - Midtown","NY","(D),(S)","Bars",NA,1994,"FALSE","40 E. 58 St., N.Y.C - Midtown, NY",NA,NA
"4058","3925","Coqtales ","560-9961 8am04am, from noon Sun","730 8th Ave. (at 45th St.)","N.Y.C - Midtown","NY","(GF),(NH),(S)","Bars",NA,1994,"FALSE","730 8th Ave. (at 45th St.), N.Y.C - Midtown, NY",NA,NA
"4059","3926","Don't Tell Mama","757-0788 4pm-4am, cabaret, piano bar","343 W. 46th St.","N.Y.C - Midtown","NY","(*),(GF),(E),(YC)","Bars",NA,1994,"FALSE","343 W. 46th St., N.Y.C - Midtown, NY",NA,NA
"4060","3927","G.H. Club ","223-9752 4pm-1am, til 2am Fri & Sat, piano bar","353 E. 53rd St.","N.Y.C - Midtown","NY","(P),(E),(OC)","Bars",NA,1994,"FALSE","353 E. 53rd St., N.Y.C - Midtown, NY",NA,NA
"4061","3928","Le Fleur's ","502-5937 noon-4am, from 8am Sat, clsd Mon & Tues ","360 W. 42nd ","N.Y.C - Midtown","NY","(D),(E),(S),(WC)","Bars",NA,1994,"FALSE","360 W. 42nd , N.Y.C - Midtown, NY",NA,NA
"4062","3929","Rounds ","593-0807 noon-3am, wknds 4pm-4am","303 E. 53rd St.","N.Y.C - Midtown","NY","(*),(P),(F),(E),(H)","Bars",NA,1994,"FALSE","303 E. 53rd St., N.Y.C - Midtown, NY",NA,NA
"4063","3930","Sally's II ","(at Hotel Carter) 944-6000, ext.212 4pm-4am","252 W. 43rd St. ","N.Y.C - Midtown","NY","(D),(S),(WC)","Bars",NA,1994,"FALSE","252 W. 43rd St. , N.Y.C - Midtown, NY",NA,NA
"4064","3931","Sapphire's Lounge ","777-5153 7pm-2am, til 4am wknds, gay Tues","249 Eldridge St.","N.Y.C - Midtown","NY","(GF),(NH),(D)","Bars",NA,1994,"FALSE","249 Eldridge St., N.Y.C - Midtown, NY",NA,NA
"4065","3932","Sound Factory ","643-0728 10pm Sat., juice bar","530 W. 29th St.","N.Y.C - Midtown","NY","(GF),(D),(E)","Bars",NA,1994,"FALSE","530 W. 29th St., N.Y.C - Midtown, NY",NA,NA
"4066","3933","South Dakota","684-8376 3pm-4am, cruisy","405 3rd Ave.","N.Y.C - Midtown","NY","(NH),(CW),(WC)","Bars,Cruising Areas",NA,1994,"TRUE","405 3rd Ave., N.Y.C - Midtown, NY",NA,NA
"4067","3934","Star Sapphire ","688-4710 4pm-4am","400 E. 59th St.","N.Y.C - Midtown","NY","(NH),(D),(MRC-A)","Bars",NA,1994,"FALSE","400 E. 59th St., N.Y.C - Midtown, NY",NA,NA
"4068","3935","Trix ","582-7879 noon-2am","246 W. 48th St.","N.Y.C - Midtown","NY","(NH)","Bars",NA,1994,"FALSE","246 W. 48th St., N.Y.C - Midtown, NY",NA,NA
"4069","3936","Café Un Deux Trois","354-4148 noon-midnight, bistro","123 W. 44th St.","N.Y.C - Midtown","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","123 W. 44th St., N.Y.C - Midtown, NY",NA,NA
"4070","3937","Good Diner","967-2661 24hrs, slightly upscale diner food","11th Ave. (at 42nd St.)","N.Y.C - Midtown","NY","(GF)","Restaurants & Cafes",NA,1994,"FALSE","11th Ave. (at 42nd St.), N.Y.C - Midtown, NY",NA,NA
"4071","3938","Townhouse Restaurant ","826-6241 lunch & dinner, open late wknds, full bar, eclectic & elegant ","206 E. 58th (at 3rd)","N.Y.C - Midtown","NY","(MW),(E)","Restaurants & Cafes",NA,1994,"FALSE","206 E. 58th (at 3rd), N.Y.C - Midtown, NY",NA,NA
"4072","3939","Spa227","754-0227 ","227 E. 56th ","N.Y.C - Midtown","NY",NA,"Gyms & Health Clubs",NA,1994,"FALSE","227 E. 56th , N.Y.C - Midtown, NY",NA,NA
"4073","3940","Islander's Travel ","206-6900/633-8898 ","224 W. 4th St.","N.Y.C - Midtown","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","224 W. 4th St., N.Y.C - Midtown, NY",NA,NA
"4074","3941","Pied Piper Travel ","594-8576/(800)874-7312","560 W. 43rd St., 26-L","N.Y.C - Midtown","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","560 W. 43rd St., 26-L, N.Y.C - Midtown, NY",NA,NA
"4075","3942","Stevens Travel Management ","696-4300/(800)275-7400 contact Fred Shames","432 Park Ave. S, 9th flr.","N.Y.C - Midtown","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","432 Park Ave. S, 9th flr., N.Y.C - Midtown, NY",NA,NA
"4076","3943","East Side Club","753-2222 24hrs, spa ","227 E. 56th St., 6th flr","N.Y.C - Midtown","NY","(*),(PC)","Men's Clubs",NA,1994,"FALSE","227 E. 56th St., 6th flr, N.Y.C - Midtown, NY",NA,NA
"4077","3944","Prism Gallery, The","714-2582","325 W. 37th St., #1","N.Y.C - Midtown","NY","(PC)","Men's Clubs",NA,1994,"FALSE","325 W. 37th St., #1, N.Y.C - Midtown, NY",NA,NA
"4078","3945","Banana Video ","382-0935 clsd Sun","55 W. 38th St.","N.Y.C - Midtown","NY",NA,"Erotica",NA,1994,"FALSE","55 W. 38th St., N.Y.C - Midtown, NY",NA,NA
"4079","3946","Eros I Cinema ","221-2450 ","732 8th Ave. ","N.Y.C - Midtown","NY",NA,"Erotica",NA,1994,"FALSE","732 8th Ave. , N.Y.C - Midtown, NY",NA,NA
"4080","3947","Gaiety Burlesk ","221-8868 ","201 W. 46th St. ","N.Y.C - Midtown","NY",NA,"Erotica",NA,1994,"FALSE","201 W. 46th St. , N.Y.C - Midtown, NY",NA,NA
"4081","3948","Show Palace ","944-7867, 24hrs","672 8th Ave.","N.Y.C - Midtown","NY",NA,"Erotica",NA,1994,"FALSE","672 8th Ave., N.Y.C - Midtown, NY",NA,NA
"4082","3949","Community Real Estate Referrals ","(800)346-5592 gay realtor at your service",NA,"N.Y.C. - Uptown","NY",NA,"Info Lines & Services","checked",1994,"FALSE","NA, N.Y.C. - Uptown, NY",NA,NA
"4083","3950","Malibu Studios Hotel ","222-2954 inexpensive, weekly guide to free/cheap events, VIP passes to nightclubs ","2688 Broadway ","N.Y.C. - Uptown","NY","(GF)","Accommodations",NA,1994,"FALSE","2688 Broadway , N.Y.C. - Uptown, NY",NA,NA
"4084","3951","New York B&B ","666-0559 inexpensive, European-style, shared baths, bikes for rent","134 W. 119th St. ","N.Y.C. - Uptown","NY",NA,"Accommodations",NA,1994,"FALSE","134 W. 119th St. , N.Y.C. - Uptown, NY",NA,NA
"4085","3952","Brandy's Piano Bar","650-1944 4pm-4am, piano bar","235 E. 84th St.","N.Y.C. - Uptown","NY","(GF),(E),(WC)","Bars",NA,1994,"FALSE","235 E. 84th St., N.Y.C. - Uptown, NY",NA,NA
"4086","3953","Candle Bar","874-9155 2pm-4am","309 Amersterdam ","N.Y.C. - Uptown","NY","(*),(NH)","Bars",NA,1994,"FALSE","309 Amersterdam , N.Y.C. - Uptown, NY",NA,NA
"4087","3954","Townhouse of New York, The ","754-4649 4pm-4am, piano bar","236 E. 58th St.","N.Y.C. - Uptown","NY","(*),(P),(E)","Bars",NA,1994,"FALSE","236 E. 58th St., N.Y.C. - Uptown, NY",NA,NA
"4088","3955","Works, The","799-7365 2pm-4am, cruise bar ","428 Columbus ","N.Y.C. - Uptown","NY","(*),(V),(YC)","Bars,Cruising Areas",NA,1994,"TRUE","428 Columbus , N.Y.C. - Uptown, NY",NA,NA
"4089","3956","Come Again","308-9394","353 E. 53rd St.","N.Y.C. - Uptown","NY",NA,"Erotica",NA,1994,"FALSE","353 E. 53rd St., N.Y.C. - Uptown, NY",NA,NA
"4090","3957","Les Hommes Book Shop",NA,"217 W. 80th St. at Broadway","N.Y.C. - Uptown","NY",NA,"Erotica",NA,1994,"FALSE","217 W. 80th St. at Broadway, N.Y.C. - Uptown, NY",NA,NA
"4091","3958","Central Park ","Bethesda Fountain & Rambles, W. side btwn. 72nd & 96th ",NA,"N.Y.C. - Uptown","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1994,"TRUE","NA, N.Y.C. - Uptown, NY",NA,NA
"4092","3959","Community Real Estate Referrals ","(800)346-5592 gay realtor at your service",NA,"N.Y.C. - Brooklyn","NY",NA,"Info Lines & Services","checked",1994,"FALSE","NA, N.Y.C. - Brooklyn, NY",NA,NA
"4093","3960","One Hot Spot ","852-0139 5pm-3am, Th women only","1 Front St.","N.Y.C. - Brooklyn","NY","(MW),(D),(MRC-AF),(MRC-L),(WC)","Bars",NA,1994,"FALSE","1 Front St., N.Y.C. - Brooklyn, NY",NA,NA
"4094","3961","Spectrum ","238-8213 10pm-4am Wed-Sun","802 64th St.","N.Y.C. - Brooklyn","NY","(*),(MW),(D),(E),(S)","Bars",NA,1994,"FALSE","802 64th St., N.Y.C. - Brooklyn, NY",NA,NA
"4095","3962","Community Book Store ","783-3075, 10am-9pm","143 7th Ave.","N.Y.C. - Brooklyn","NY",NA,"Bookstores/Retail Shops",NA,1994,"FALSE","143 7th Ave., N.Y.C. - Brooklyn, NY",NA,NA
"4096","3963","J. Bette Travel ","241-2872","4807 Ave. ""N"" Ste. 279","N.Y.C. - Brooklyn","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","4807 Ave. ""N"" Ste. 279, N.Y.C. - Brooklyn, NY",NA,NA
"4097","3964","Me Again Tours","852-2327 contact Kenny","66 Court St.","N.Y.C. - Brooklyn","NY","(IGTA)","Travel/Tour Operators",NA,1994,"FALSE","66 Court St., N.Y.C. - Brooklyn, NY",NA,NA
"4098","3965","Canarsie Pier ","Exit 13 Belt Pkwy. (by car, Nights)",NA,"N.Y.C. - Brooklyn","NY","Cruisy Area","Cruising Areas","checked",1994,"TRUE","NA, N.Y.C. - Brooklyn, NY",NA,NA
"4099","3966","Shore Rd. ","from 95th St. to 3rd Ave. ",NA,"N.Y.C. - Brooklyn","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1994,"TRUE","NA, N.Y.C. - Brooklyn, NY",NA,NA
"4100","3967","Community Real Estate Referrals ","(800)346-5592 gay realtor at your service",NA,"N.Y.C - Queens","NY",NA,"Info Lines & Services","checked",1994,"FALSE","NA, N.Y.C - Queens, NY",NA,NA
"4101","3968","Bachelor's ","(take train 7) 458-3131 noon-4am","81-12 Roosevelt ","N.Y.C - Queens","NY","(NH),(OC)","Bars",NA,1994,"FALSE","81-12 Roosevelt , N.Y.C - Queens, NY",NA,NA
"4102","3969","Breadstix","263-0300 6pm-4am","113-24 Queens Blvd., Forest Hills ","N.Y.C - Queens","NY","(NH),(V),(WC)","Bars",NA,1994,"FALSE","113-24 Queens Blvd., Forest Hills , N.Y.C - Queens, NY",NA,NA
