ID2,title,description,amenityfeatures,streetaddress,type,city,state,unclear_address,Year,unclear type or question,notes,Last Modified
4272,Hitching Post,(Cruisy) (Levi) (Above Trax),(W),38 N. French Broad Ave.,"Bars/Clubs,Cruising Areas",Ashville,NC,,1989,,,6/30/2022 2:35pm
4273,Malaprop's Bookstore,,"(L),(M)",61 Hayward St.,Book Store,Ashville,NC,,1989,,,6/30/2022 2:35pm
4274,O'Henry's,,"(D),(P)",,Bars/Clubs,Ashville,NC,checked,1989,,,6/30/2022 2:34pm
4275,Scandals,(Some L),"(R),(L),(D),(N)",11 Grove St.,"Restaurant,Bars/Clubs",Ashville,NC,,1989,,,6/30/2022 2:35pm
4276,Trax,(Disco) (Some W),"(*),(YC),(W)",38 N. French Broad Ave.,Bars/Clubs,Ashville,NC,,1989,,,6/30/2022 2:35pm
4277,'Rest Stop' on I-26 S.,,"Cruisy Area,(AYOR)",,Cruising Areas,Ashville,NC,checked,1989,,,6/30/2022 2:34pm
4278,'The Cage'-Block around Federal Bldg.,,Cruisy Area,,Cruising Areas,Ashville,NC,checked,1989,,,6/30/2022 2:34pm
4279,Ashville Mall,,Cruisy Area,,Cruising Areas,Ashville,NC,checked,1989,,,6/30/2022 2:34pm
4280,Internationalist Books,,,408 W. Rosemary St.,Book Store,Chapel Hill,NC,,1989,,,6/30/2022 2:36pm
4281,U.N.C.,Carroll Hall (1st & 2nd floors),Cruisy Area,,Cruising Areas,Chapel Hill,NC,checked,1989,,,6/30/2022 2:34pm
4282,U.N.C.,Science Bldg. (Basement),Cruisy Area,,Cruising Areas,Chapel Hill,NC,checked,1989,,,6/30/2022 2:34pm
4283,U.N.C.,Also Bingham,Cruisy Area,,Cruising Areas,Chapel Hill,NC,checked,1989,,,6/30/2022 2:34pm
4284,U.N.C.,Gardiner Halls,Cruisy Area,,Cruising Areas,Chapel Hill,NC,checked,1989,,,6/30/2022 2:34pm
4285,Brass Rail,(Levi) (Some OC) (Cruisy),"(P),(W),(PT),(OC),(*)",3703 Wilkinson Blvd.,"Bars/Clubs,Cruising Areas",Charlotte,NC,,1989,,,6/30/2022 2:38pm
4286,Charades ,(Disco) (Patio) (Some L),"(YC),(L),(*)",421 Eastway,Bars/Clubs,Charlotte,NC,,1989,,,6/30/2022 2:36pm
4287,Gay Switchboard,(704)525-6128,,,Hotline,Charlotte,NC,checked,1989,,,6/30/2022 2:34pm
4288,Joy Adult Books,,,1310 E. Independence Blvd.,"Book Store,Erotic Shop",Charlotte,NC,,1989,,,7/19/2022 12:56pm
4289,M.C.C.,(704)563-5810,(MCC),4037 E. Independence Blvd.#726,Religious Institution,Charlotte,NC,,1989,,,6/30/2022 2:38pm
4290,Olean's Lounge,,"(S),(YC),(L),(PT),(*)",1831 South Blvd.,Bars/Clubs,Charlotte,NC,,1989,,,6/30/2022 2:37pm
4291,Scorpio's,(Disco) (Some L) (Patio),"(*),(P),(YC),(L)",2301 Freedom Dr.,Bars/Clubs,Charlotte,NC,,1989,,,6/30/2022 2:37pm
4292,Steve's Cafe & Bar,,"(R),(M)",316 Rensselaer Ave.,Restaurant,Charlotte,NC,,1989,,,6/30/2022 2:36pm
4293,Tags ,(Cruisy),"(PT),(*)",3018 The Plaza ,"Bars/Clubs,Cruising Areas",Charlotte,NC,,1989,,at Sharon,6/30/2022 2:37pm
4294,Eastland Shopping Mall-Arthur's at Ivey's Dept. Store & nr. Ice rink,,"Cruisy Area,(AYOR)",,Cruising Areas,Charlotte,NC,checked,1989,,,6/30/2022 2:34pm
4295,Plaza Road,,"Cruisy Area,(AYOR)",,Cruising Areas,Charlotte,NC,checked,1989,,,6/30/2022 2:34pm
4296,Freedom Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Charlotte,NC,checked,1989,,,6/30/2022 2:34pm
4297,South Park Shopping Mall,,Cruisy Area,,Cruising Areas,Charlotte,NC,checked,1989,,,6/30/2022 2:34pm
4298,Gay & Lesbian Alliance,"(919)682-6374 P.O. Box 3295, 27701",,,Organization,Durham,NC,checked,1989,,,1/3/2023 10:55pm
4299,Lakewood Video & News ,(Cruisy),,502 Lakewood,"Book Store,Cruising Areas",Durham,NC,,1989,,,6/30/2022 2:36pm
4300,Power Company,(Disco),"(*),(P),(YC)",315 W. Main St.,Bars/Clubs,Durham,NC,,1989,,,6/30/2022 2:36pm
4301,Duke. U.-Page Auditorium,,Cruisy Area,,Cruising Areas,Durham,NC,checked,1989,,,6/30/2022 2:34pm
4302,"Little River, Hwy 501 N.",,Cruisy Area,,Cruising Areas,Durham,NC,checked,1989,,,6/30/2022 2:34pm
4303,Expressions,(Books) (Cruisy),,4326 Bragg Blvd.,"Book Store,Cruising Areas",Fayetteville,NC,,1989,,,6/30/2022 2:38pm
4304,Fountainhead ,(Adult goods),,3712 Bragg Blvd.,Erotic Shop,Fayetteville,NC,,1989,,,6/30/2022 2:38pm
4305,Oz ,(Disco) ,"(*),(YC),(E),(PT)",2540 Gillespie St.,Bars/Clubs,Fayetteville,NC,,1989,,,6/30/2022 2:37pm
4306,Reunion,,"(P),(PT),(SM)",457 W. Russell,Bars/Clubs,Fayetteville,NC,,1989,,,6/30/2022 2:36pm
4307,Hay St.,,Cruisy Area,,Cruising Areas,Fayetteville,NC,checked,1989,,,6/30/2022 2:34pm
4308,Trailways Bus Depot ,,Cruisy Area,,Cruising Areas,Fayetteville,NC,checked,1989,,,6/30/2022 2:34pm
4309,Truck Stops along I-95,,Cruisy Area,,Cruising Areas,Fayetteville,NC,checked,1989,,,6/30/2022 2:34pm
4310,Gastonia Video & News,(Peeps) (Cruisy),,414 W. Main,"Book Store,Cruising Areas",Gastonia,NC,,1989,,,6/30/2022 2:36pm
4311,Busby's,(Disco),"(P),(YC),(*)",330 Bellermeade St.,Bars/Clubs,Greensboro,NC,,1989,,,6/30/2022 2:36pm
4312,Carolina Coffee Shop,,(R),417 S. Edgeworth St.,Restaurant,Greensboro,NC,,1989,,,6/30/2022 2:36pm
4313,Dudes Book Store,(Peeps) (Cruisy),,3722 High Point Rd.,"Book Store,Cruising Areas",Greensboro,NC,,1989,,,6/30/2022 2:38pm
4314,Encore ,(Disco),"(*),(YC),(S),(AH)",1011 Arnold St.,Bars/Clubs,Greensboro,NC,,1989,,,6/30/2022 2:36pm
4315,Hart's Book Store,,,109 McGee,Book Store,Greensboro,NC,,1989,,,6/30/2022 2:35pm
4316,Matchbox Adult Center,(Cruisy),,1203 E. Beese,"Erotic Shop,Cruising Areas",Greensboro,NC,,1989,,,6/30/2022 2:37pm
4317,St. Mary's M.C.C.,,(MCC),3010 Monterey St.,Religious Institution,Greensboro,NC,,1989,,,6/30/2022 2:37pm
4318,The Palms ,(Some L),"(L),(*),(P),(E),(S)",413 N. Eugene,Bars/Clubs,Greensboro,NC,,1989,,,6/30/2022 2:36pm
4319,White Rabbit Books,,,1833 Spring Garden St.,Book Store,Greensboro,NC,,1989,,,6/30/2022 2:37pm
4320,XTC ,,"(P),(D),(S),(E)",2519 High Point Rd.,Bars/Clubs,Greensboro,NC,,1989,,,6/30/2022 2:37pm
4321,'Rest Stops' on I-85 ,,"Cruisy Area,(AYOR)",,Cruising Areas,Greensboro,NC,checked,1989,,,6/30/2022 2:34pm
4322,"Commerce Pl. btw. Green & Eugene, off Friendly Ave. ",,Cruisy Area,,Cruising Areas,Greensboro,NC,checked,1989,,,6/30/2022 2:34pm
4323,U.N.C.G. ,Library,Cruisy Area,,Cruising Areas,Greensboro,NC,checked,1989,,,6/30/2022 2:34pm
4324,U.N.C.G. ,Tower,Cruisy Area,,Cruising Areas,Greensboro,NC,checked,1989,,,6/30/2022 2:34pm
4325,U.N.C.G. ,Elliott Ctr.,Cruisy Area,,Cruising Areas,Greensboro,NC,checked,1989,,,6/30/2022 2:34pm
4326,U.N.C.G. ,Forney Hall (3rd floor),"Cruisy Area,(AYOR)",,Cruising Areas,Greensboro,NC,checked,1989,,,6/30/2022 2:34pm
4327,Paddock Club,(Disco) (Some L),"(*),(YC),(L)",1008 Dickinson Ave.,Bars/Clubs,Greenville,NC,,1989,,,6/30/2022 2:36pm
4328,E.C.U. Library,,Cruisy Area,,Cruising Areas,Greenville,NC,checked,1989,,,6/30/2022 2:34pm
4329,Fantasies,(L-Wed.),"(P),(D),(L),(S),(*)",708 1st Ave. S.W.,Bars/Clubs,Hickory,NC,,1989,,,6/30/2022 2:36pm
4330,Tree Tops Club Cabaret ,(Disco),"(P),(YC),(S),(*)",101 N. Center St.,Bars/Clubs,Hickory,NC,,1989,,,6/30/2022 2:35pm
4331,Parkers News ,(Cruisy),,339 S. Main,"Cruising Areas,Book Store",High Point,NC,,1989,,,1/18/2023 9:47am
4332,'Rest Stop' I-26 S. 2 mi. off Rt. 11,,Cruisy Area,,Cruising Areas,Inman,NC,checked,1989,,,6/30/2022 2:34pm
4333,Friends,(Disco) (Rear entrance),"(P),(YC),(S),(*)",1551 Lejeune Blvd.,Bars/Clubs,Jacksonville,NC,,1989,,,6/30/2022 2:37pm
4334,Court St. Dwnstrs.,,Cruisy Area,,Cruising Areas,Jacksonville,NC,checked,1989,,,6/30/2022 2:34pm
4335,Adult Book Store- 3/4 mi. off I-85 at Concord exit,,Cruisy Area,,"Cruising Areas,Book Store",Kannapolis,NC,checked,1989,,,6/30/2022 2:34pm
4336,Club 85 Adult Books,(Cruisy),,,"Book Store,Cruising Areas",Lexington,NC,checked,1989,,2 mi. N. on I-85,6/30/2022 2:34pm
4337,"'Rest Stop' pm I-40, 4 mi. E.",,Cruisy Area,,Cruising Areas,Mocksville,NC,checked,1989,,,6/30/2022 2:34pm
4338,Ft. Macon St. Park Beach,(Summers),Cruisy Area,,Cruising Areas,Morehead,NC,checked,1989,,,6/30/2022 2:34pm
4339,Bachelors Books,(Cruisy),(F&S),3411 S. Wilmington St.,"Book Store,Cruising Areas",Raleigh,NC,,1989,,,6/30/2022 2:37pm
4340,Camera's Eye,(Erotica),,1433 S. Wilmington St.,Erotic Shop,Raleigh,NC,,1989,,,6/30/2022 2:37pm
4341,Capital Corral,(Disco) ('Glitter Gultch'),"(*),(W),(PT)",313 W. Hargett,Bars/Clubs,Raleigh,NC,,1989,,,6/30/2022 2:36pm
4342,Chateau Bookstore,,,1210 Downtown Blvd.,Book Store,Raleigh,NC,,1989,,,6/30/2022 2:37pm
4343,Front Page ,(Publication),,"P.O. Box 25642, 27611",Publication,Raleigh,NC,checked,1989,,,6/30/2022 2:38pm
4344,Glenwood Park,,"(L),(*),(E)",1622 Glenwood Ave.,Bars/Clubs,Raleigh,NC,,1989,,at Five Points,6/30/2022 2:37pm
4345,Our Place ,(Book Store),,327 W. Hargett,Book Store,Raleigh,NC,,1989,,,6/30/2022 2:36pm
4346,St. John's M.C.C.,(919)834-2611,(MCC),814 Dixie Trail ,Religious Institution,Raleigh,NC,,1989,,,6/30/2022 2:36pm
4347,Crabtree Mall,,"Cruisy Area,(AYOR)",,Cruising Areas,Raleigh,NC,checked,1989,,,6/30/2022 2:34pm
4348,Flea Mkt. ,(Sat. & Sun.),Cruisy Area,,Cruising Areas,Raleigh,NC,checked,1989,,,6/30/2022 2:34pm
4349,N.C.S.U.,Harrelson Hall,"Cruisy Area,(AYOR)",,Cruising Areas,Raleigh,NC,checked,1989,,,6/30/2022 2:34pm
4350,Plaza News ,(Books),(M),,Book Store,Raonoke Rapids,NC,checked,1989,,Plaza Shopping Ctr.,6/30/2022 2:34pm
4351,Becker Village Mall,,Cruisy Area,,Cruising Areas,Raonoke Rapids,NC,checked,1989,,,6/30/2022 2:34pm
4352,TSA Truck Stop,(Late),"(R),(M),Cruisy Area",,"Cruising Areas,Restaurant",Raonoke Rapids,NC,checked,1989,,,1/18/2023 10:01am
4353,Catawba College ,Library,Cruisy Area,,Cruising Areas,Salisbury,NC,checked,1989,,,6/30/2022 2:34pm
4354,Catawba College ,Admin Bldg.,Cruisy Area,,Cruising Areas,Salisbury,NC,checked,1989,,,6/30/2022 2:34pm
4355,David's Lounge,(Some L),"(D),(YC),(L),(S),(*)",114 Market St.,Bars/Clubs,Wilmington,NC,,1989,,,6/30/2022 2:35pm
4356,Gay & Lesbian Helpline,(919)675-9222,,,Hotline,Wilmington,NC,checked,1989,,,6/30/2022 2:34pm
4357,Palladium ,(Disco) (Patio),"(*),(YC),(S)",15 S. Front St.,Bars/Clubs,Wilmington,NC,,1989,,,6/30/2022 2:35pm
4358,Wrightsville Beach- N. end,,Cruisy Area,,Cruising Areas,Wilmington,NC,checked,1989,,,6/30/2022 2:34pm
4359,Mirrors,"(Some L, W) (Club Haven Shopping Ctr.)","(PT),(L),(W)",5055 Country Club Rd.,Bars/Clubs,Winston-Salem,NC,,1989,,,6/30/2022 2:38pm
4360,N . Liberty Books,,,42 N. Liberty St.,Book Store,Winston-Salem,NC,,1989,,,6/30/2022 2:35pm
4361,Power Company ,(Disco),"(P),(*),(YC),(S)",5045 Country Club Rd.,Bars/Clubs,Winston-Salem,NC,,1989,,at Peacehaven,6/30/2022 2:38pm
4362,Studz Book Store,(Cruisy),,411 N. Liberty St.,"Book Store,Cruising Areas",Winston-Salem,NC,,1989,,,6/30/2022 2:36pm
4363,'Rest Stop' on I-40 & 15 W.,,Cruisy Area,,Cruising Areas,Winston-Salem,NC,checked,1989,,,6/30/2022 2:34pm
4364,Hanes Mall,(Police),"Cruisy Area,(AYOR)",,Cruising Areas,Winston-Salem,NC,checked,1989,,,6/30/2022 2:34pm
4365,W.F.V. Library ,(3rd floor),Cruisy Area,,Cruising Areas,Winston-Salem,NC,checked,1989,,,6/30/2022 2:34pm
4366,In Touch ,(Gay Info Center) (701)25/-4646,,,Hotline,Bismarck,ND,checked,1989,,,1/3/2023 10:55pm
4367,Adult Books & Cinema X ,(Cruisy),,417 N. 'P' Ave.,"Book Store,Theatre,Cruising Areas,Erotic Shop",Fargo,ND,,1989,,,7/19/2022 12:52pm
4368,Fryn's Pan,,"(R),(AH),(M)",300 Main St.,Restaurant,Fargo,ND,,1989,,,6/30/2022 2:36pm
4369,Gay & Lesbian Community Info. ,(701)235-7341,,,"Community Center/Support Group,Hotline",Fargo,ND,checked,1989,,,1/3/2023 10:56pm
4370,My Place,(Some L),"(L),(*),(D),(PT)",1001 1st Ave.,Bars/Clubs,Fargo,ND,,1989,,at 10th St.,6/30/2022 2:36pm
4371,Old Broadway,,"(R),(M)",22 Broadway,Restaurant,Fargo,ND,,1989,,,6/30/2022 2:35pm
4372,Pioneer Tavern,,"(OC),(PT),(M)",107 Broadway,Bars/Clubs,Fargo,ND,,1989,,,6/30/2022 2:35pm
4373,Broadway ,(Nights),Cruisy Area,,Cruising Areas,Fargo,ND,checked,1989,,,6/30/2022 2:34pm
4374,Greater Gay & Lesbian Comm. ,(218)773-1286,,,Community Center/Support Group,Grand Forks,ND,checked,1989,,,1/3/2023 10:56pm
4375,Plain Brown Wrapper ,(Books) (Cruisy),,102 S. 3rd St.,"Book Store,Cruising Areas",Grand Forks,ND,,1989,,,6/30/2022 2:35pm
4376,Columbia Mall Shopping Ctr.,,Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4377,Greyhound Bus Depot,,Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4378,Holiday Mall-E. Grand Forks,,Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4379,Island Park-nr. pool,,Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4380,Lindenwood Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4381,South Forks Plaza,,Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4382,U. of N.D.,Student Union (1st & 2nd floors),Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4383,U. of N.D.,Library (2nd floor),Cruisy Area,,Cruising Areas,Grand Forks,ND,checked,1989,,,6/30/2022 2:34pm
4384,A.M.C.C.,"(216)633-7047 P.O. Box 563, 44309",,,Organization,Akron,OH,checked,1989,,,1/3/2023 10:56pm
4385,Adams Street Bar,(Disco) (Cocktail hour),"(*),(YC)",77 N. Adams,Bars/Clubs,Akron,OH,,1989,,,6/30/2022 2:35pm
4386,Akron Steam & Sauna ,(Spa),,41 S. Case ,Bathhouses,Akron,OH,,1989,,at River,6/30/2022 2:35pm
4387,Cascade Comm. Church,,,475 W. Market St.,Religious Institution,Akron,OH,,1989,,,1/3/2023 10:56pm
4388,Club Akron ,(Health club) (Spa),,1339 E. Market ,Bathhouses,Akron,OH,,1989,,,6/30/2022 2:37pm
4389,Faces ,(To open the end of '88),(N),416 Kenmore Blvd.,Bars/Clubs,Akron,OH,,1989,,,6/30/2022 2:36pm
4390,Kent Gay & Lesbian Assoc.,(216)672-2068,,,Organization,Akron,OH,checked,1989,,,1/3/2023 10:56pm
4391,Parkside Deli,(Disco) (D-WE),"(*),(YC),(R),(D),(WE)",1433 S. Main ,"Restaurant,Bars/Clubs",Akron,OH,,1989,,,6/30/2022 2:37pm
4392,Parkside Travel,,(IGTA),1431 S. Main,Travel Agency,Akron,OH,,1989,,,6/30/2022 2:37pm
4393,Quest ,(Disco) (Many L) (Sat. only),"(YC),(S),(PT),(L),(*)",1615 S. Arlington Rd.,Bars/Clubs,Akron,OH,,1989,,,6/30/2022 2:37pm
4394,Terry's,,(C&W),116 E. Market ,Bars/Clubs,Akron,OH,,1989,,,6/30/2022 2:35pm
4395,U. of Akron G.L.T.F.,(216) 375-7877,,,Organization,Akron,OH,checked,1989,,,1/3/2023 10:56pm
4396,Grace Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Akron,OH,checked,1989,,,6/30/2022 2:34pm
4397,Nimisila Resevoir- Portage Lakes State Park,(Trails) (Fun),Cruisy Area,,Cruising Areas,Akron,OH,checked,1989,,,6/30/2022 2:34pm
4398,U. of Akron,Zook Hall (lower level),Cruisy Area,,Cruising Areas,Akron,OH,checked,1989,,,6/30/2022 2:34pm
4399,U. of Akron,Knights Aud.,Cruisy Area,,Cruising Areas,Akron,OH,checked,1989,,,6/30/2022 2:34pm
4400,Gay & Lesbian Assoc. ,(614)592-4397,,,Organization,Athens,OH,checked,1989,,,1/3/2023 10:33pm
4401,Ohio U. ,Baker Center (2nd floor),Cruisy Area,,Cruising Areas,Athens,OH,checked,1989,,,6/30/2022 2:34pm
4402,Ohio U. ,Alden Library (6th floor),Cruisy Area,,Cruising Areas,Athens,OH,checked,1989,,,6/30/2022 2:34pm
4403,Dar's Bar,(Some L),"(*),(P),(PT),(D),(L)",1120 W. Tuscarawas,Bars/Clubs,Canton,OH,,1989,,,6/30/2022 2:37pm
4404,Five-Forty Club,(Disco) (Cruisy),"(*),(P),(YC)",540 Walnut Ave. N.E.,"Bars/Clubs,Cruising Areas",Canton,OH,,1989,,,6/30/2022 2:36pm
4405,Market Street News,,,,Book Store,Canton,OH,checked,1989,,5th & Market N.,6/30/2022 2:34pm
4406,Tower Bookstore,(Cruisy),,,"Cruising Areas,Book Store",Canton,OH,checked,1989,,12th St. nr. Market St.,6/30/2022 2:34pm
4407,'Rest Stop' I-275 N. exit 23,,"Cruisy Area,(AYOR)",,Cruising Areas,Canton,OH,checked,1989,,,6/30/2022 2:34pm
4408,Market St. & Tuscarawas ,(Summers),Cruisy Area,,Cruising Areas,Canton,OH,checked,1989,,,6/30/2022 2:34pm
4409,McKinley Tomb Memorial Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Canton,OH,checked,1989,,,6/30/2022 2:34pm
4410,Waterworks Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Canton,OH,checked,1989,,,6/30/2022 2:34pm
4411,'Rest Stop' 1 1/2 mi. W. on Rt. 127,,Cruisy Area,,Cruising Areas,Carthegna,OH,checked,1989,,,6/30/2022 2:34pm
4412,Junction Pub,(Some L),"(L),(PT),(OC),(M)",601 N. High St.,Bars/Clubs,Chillicothe,OH,,1989,,,6/30/2022 2:36pm
4413,'Rest Stop' 8 mi. S. on Hwy 23,,Cruisy Area,,Cruising Areas,Chillicothe,OH,checked,1989,,,6/30/2022 2:34pm
4414,All Saints Chapel,,,"1222 Ida, P.O. Box 19096, 45219",Religious Institution,Cincinnati,OH,checked,1989,,,6/30/2022 2:39pm
4415,Central Cafe,,(B),,Bars/Clubs,Cincinnati,OH,checked,1989,,5th and Plum,6/30/2022 2:34pm
4416,Clubhouse,(Punk),"(D),(S),(M)",616 Ruth Lyons Lane,Bars/Clubs,Cincinnati,OH,,1989,,,6/30/2022 2:36pm
4417,Copa,(Disco) (Some L) (AH-WE),"(L),(S),(AH),(WE)",,Bars/Clubs,Cincinnati,OH,checked,1989,,W. Charlton & Glendora,6/30/2022 2:34pm
4418,Crazy Ladies Bookstore,,,4168 Hamilton Ave.,Book Store,Cincinnati,OH,,1989,,,6/30/2022 2:38pm
4419,Dignity ,,,"P.O. Box, 982, 45201",Religious Institution,Cincinnati,OH,checked,1989,,,6/30/2022 2:38pm
4420,Dock ,(Disco) (AH-WE) (Cruisy) (Patio) (Great place!),"(YC),(*),(AH),(WE)",603 W. Pete Rose Wy,"Bars/Clubs,Cruising Areas",Cincinnati,OH,,1989,,(W. 2nd St.),6/30/2022 2:36pm
4421,Gay Switchboard,(7-11pm) (513)221-7800,,,Hotline,Cincinnati,OH,checked,1989,,,6/30/2022 2:34pm
4422,Golden Lion,,"(OC),(E)",340 Ludlow,Bars/Clubs,Cincinnati,OH,,1989,,,6/30/2022 2:36pm
4423,Greater Cincinnati Gay Coalition,"P.O. Box 19458, 45219",,,Organization,Cincinnati,OH,checked,1989,,,1/3/2023 10:57pm
4424,Integrity ,,,412 Sycamore,Religious Institution,Cincinnati,OH,,1989,,,6/30/2022 2:36pm
4425,M.C.C.,(513)241-8216,(MCC),,Religious Institution,Cincinnati,OH,checked,1989,,,6/30/2022 2:34pm
4426,Plum St. Pipeline,(Levi) (Cruisy),"(PT),(*)",21 W. Court,"Bars/Clubs,Cruising Areas",Cincinnati,OH,,1989,,at Plum St.,6/30/2022 2:35pm
4427,Rusconi's,(24 hrs.),"(R),(M)",126 W. 6th St.,Restaurant,Cincinnati,OH,,1989,,,6/30/2022 2:35pm
4428,Side Door,(Hustlers),(N),619 Walnut ,Bars/Clubs,Cincinnati,OH,,1989,,at Gano Alley,6/30/2022 2:36pm
4429,Simon Says,(Cocktail hour),"(*),(N)",428 Walnut,Bars/Clubs,Cincinnati,OH,,1989,,,6/30/2022 2:36pm
4430,Spurs,(Levi) (Cruisy),"(*),(W)",326 E. 8th St.,"Bars/Clubs,Cruising Areas",Cincinnati,OH,,1989,,,6/30/2022 2:36pm
4431,Squeeze Inn,,"(N),(PT),(B),(L)",2401 Vine ,Bars/Clubs,Cincinnati,OH,,1989,,at Hollister,6/30/2022 2:37pm
4432,Subway Bar & R,(Hustlers) ,(E),609 Walnut,"Bars/Clubs,Restaurant",Cincinnati,OH,,1989,,,6/30/2022 2:36pm
4433,Yellow Pages,(Publication) (513)791-7156,,"P.O. Box 5009, 45205",Publication,Cincinnati,OH,checked,1989,,,6/30/2022 2:38pm
4434,ZZ's Pizza ,,"(R),(M)",2401 Gilbert,Restaurant,Cincinnati,OH,,1989,,,6/30/2022 2:37pm
4435,Burnet Woods,,"Cruisy Area,(AYOR)",,Cruising Areas,Cincinnati,OH,checked,1989,,,6/30/2022 2:34pm
4436,Eden Park-Ohio River Overlook,,"Cruisy Area,(AYOR)",,Cruising Areas,Cincinnati,OH,checked,1989,,,6/30/2022 2:34pm
4437,Keller's Mkt; Ludlow Ave.,(In the Univ. area),Cruisy Area,,Cruising Areas,Cincinnati,OH,checked,1989,,,6/30/2022 2:34pm
4438,Mt. Adams,,Cruisy Area,,Cruising Areas,Cincinnati,OH,checked,1989,,,6/30/2022 2:34pm
4439,Alternative,,(N),5304 Detroit,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:38pm
4440,Another State of Mind,(Cards & Gifts),,16608 Madison Ave.,Book Store,Lakewood,OH,,1989,,,6/30/2022 2:38pm
4441,Attraxxions,(Disco),(M),6757 W. 130th ,Bars/Clubs,Parma Hts.,OH,,1989,,at Pearl,6/30/2022 2:38pm
4442,Beauregard's,At Over the Rainbow,(R),,Restaurant,Cleveland,OH,checked,1989,,,6/30/2022 2:34pm
4443,Body Language ,"(Leather toys, erotica, etc.)",(*),3291 W. 115th St.,Erotic Shop,Cleveland,OH,,1989,,at Lorain,6/30/2022 2:37pm
4444,Cleveland Playdium Club,,(D),1001 Front St.,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:36pm
4445,Club Body Center,(Spa),"(*),(IGHC)",1448 W. 32nd St.,Bathhouses,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4446,Club Flamingo,,"(R),(OC),(N)",12401 Madison Ave.,Restaurant,Lakewood,OH,,1989,,,6/30/2022 2:38pm
4447,Club Isabella,,"(S),(M)",2025 Abington,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4448,Downtown Books,,,1352 W. 6th St.,Book Store,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4449,Flex Complex ,(Health Club) (Some B),(B),1293 W. 9th ,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4450,Gay Hotline & Comm. Ctr.,(216)522-1999,,1418 W. 29th St.,Hotline,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4451,Gay People's Chronicle ,(Publication),,"P.O. Box 5426, 44101",Publication,Cleveland,OH,checked,1989,,,6/30/2022 2:38pm
4452,Hecks,,"(R),(M)",2927 Bridge,Restaurant,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4453,Hide Park Leather,(Leather goods),,,Business,Cleveland,OH,checked,1989,,,6/30/2022 2:34pm
4454,House of Books,,(M),16500 Brookpark,"Book Store,Cruising Areas",Cleveland,OH,,1989,,,6/30/2022 2:38pm
4455,Integrity,,,2021 E. 22nd St.,Religious Institution,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4456,Isis Club,(Disco) (Men on Tues. nights only*),"(L),(*)",1400 W. 6th St.,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4457,Key's ,(Disco) (Cruisy) (Cocktail hour),"(*),(YC)",1028 Prospect Ave.,"Bars/Clubs,Cruising Areas",Cleveland,OH,,1989,,,6/30/2022 2:36pm
4458,Le Cabaret,(Uncle Vinny's) (Some L),"(D),(S),(L),(*)",4153 Lorrain,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:38pm
4459,Leather Stallion Saloon,(Levi),"(W),(PT)",2205 E. Claire Ave.,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4460,Legends,(Disco) (AH-WE),"(AH),(WE),(*)",11719 Detroit ,Bars/Clubs,Lakewood,OH,,1989,,,6/30/2022 2:38pm
4461,Man's World II,(Some Hustlers),(PT),2909 W. Detroit,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:37pm
4462,Memoirs,,"(R),(S)",11213 Detroit Ave.,Restaurant,Cleveland,OH,,1989,,,6/30/2022 2:38pm
4463,Numbers,(Disco),"(*),(YC),(V)",620 Frankfort,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:36pm
4464,Over the Rainbow,(Cruisy),"(YC),(N),(*)",9506 Detroit Ave.,"Bars/Clubs,Cruising Areas",Cleveland,OH,,1989,,,6/30/2022 2:38pm
4465,Paradise Inn,,"(L),(M)",4488 State St.,Bars/Clubs,Cleveland,OH,,1989,,,6/30/2022 2:38pm
4466,Park Books,,(M),1813 E. 13th St.,Book Store,Cleveland,OH,,1989,,,1/18/2023 9:42am
